Date Time;Seconds;Milli-seconds;SD free space in MB;Loop time ms;Working time ms;Free memory in bytes;Current state;Controller power;Serial and Ble buffer;RGB device;Button Mode (Pin 19);Button Power (Pin 18);Throttle (Pin 55) level in %;Altitude AL m;Altitude SL m;Pressure hPa;Temperature °C;vertical speed m/s;acc X (g);acc Y (g);acc Z (g);gyr X (d/s);gyr Y (d/s);gyr Z (d/s);mag X (mG);mag Y (mG);mag Z (mG);Euler roll (deg);Euler pitch (deg);Euler yaw (deg);quat0;quatI;quatJ;quatK;Engine levelOut/1024;Engine mode;Tuning pid altitude ?;Pid target altitude;0-0;0-1;0-2;0-3;0-4;0-5;0-6;0-7;1-0;1-1;1-2;1-3;1-4;1-5;1-6;1-7;2-0;2-1;2-2;2-3;2-4;2-5;2-6;2-7;3-0;3-1;3-2;3-3;3-4;3-5;3-6;3-7;4-0;4-1;4-2;4-3;4-4;4-5;4-6;4-7;battery V;battery A;revolutions (rpm);controller Temp °C;motor Temp °C;battery Temp °C;requested Output Pwm %;real Output Pwm %;remaining Battery Capacity %;remaining Battery Capacity From Can %;Warnings;Failures;Messages received;Messages sent;
2021-08-31 17:18:25;9;9212;mainAutomat_loop;Current state : Stand by
2021-08-31 17:18:25;9;9367;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.55;1.20;0.61;-1.70;0.31;-12.82;0.37;8.97;220.42;38.10;-507.93;-37.92;-34.54;-20.13;0.87;-0.35;-0.22;-0.25;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:25;9;9457;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.55;1.20;0.61;-1.70;0.32;-17.70;-2.69;9.34;227.81;32.16;-520.44;-30.20;-42.01;-24.30;0.86;-0.31;-0.29;-0.28;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:25;9;9581;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.56;1.20;0.60;-1.70;0.33;-11.05;-5.74;8.00;220.42;41.06;-512.10;-22.02;-46.27;-29.25;0.85;-0.27;-0.33;-0.30;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:25;9;9706;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.58;0.20;0.62;-1.70;0.33;-12.51;-7.02;9.22;218.57;39.58;-522.53;-11.79;-49.67;-36.44;0.84;-0.22;-0.37;-0.32;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:25;9;9831;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.60;0.20;0.61;-1.70;0.33;-7.02;-2.01;7.20;216.72;35.13;-503.76;0.61;-52.33;-44.93;0.83;-0.16;-0.41;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:25;9;9956;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.62;0.20;0.60;-1.70;0.35;-6.47;-9.52;10.25;233.35;42.55;-497.50;14.64;-52.43;-55.04;0.82;-0.10;-0.44;-0.36;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10081;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.63;0.20;0.61;-1.69;0.32;-7.69;-7.75;6.29;233.35;36.61;-505.84;27.72;-51.06;-64.12;0.80;-0.04;-0.47;-0.38;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10206;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.64;0.00;0.61;-1.69;0.32;-10.38;-7.87;9.40;227.81;41.06;-520.44;39.61;-48.06;-72.35;0.78;0.02;-0.49;-0.40;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10331;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.65;0.00;0.60;-1.70;0.33;-12.33;1.04;10.44;218.57;45.52;-522.53;50.44;-44.65;-79.93;0.75;0.08;-0.52;-0.41;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10456;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.66;0.00;0.60;-1.69;0.34;-9.95;-4.33;8.73;220.42;47.00;-532.96;59.29;-40.19;-84.82;0.72;0.14;-0.53;-0.42;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10580;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.67;0.00;0.60;-1.70;0.32;-16.54;-10.86;6.53;214.87;45.52;-522.53;65.32;-35.28;-87.10;0.69;0.20;-0.54;-0.43;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10705;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.68;0.00;0.61;-1.71;0.33;-14.59;-5.80;8.73;211.17;48.48;-526.70;71.18;-30.69;-89.05;0.67;0.25;-0.55;-0.44;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10831;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.68;0.00;0.61;-1.70;0.34;-13.79;-0.31;9.40;220.42;38.10;-503.76;76.82;-26.55;-90.84;0.64;0.30;-0.56;-0.44;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:26;10;10956;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.69;0.00;0.61;-1.69;0.32;-11.29;-5.98;8.97;227.81;52.93;-516.27;81.76;-22.70;-90.77;0.61;0.34;-0.56;-0.44;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11081;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.70;0.00;0.60;-1.70;0.33;-12.57;-0.49;9.22;216.72;41.06;-528.79;86.21;-19.90;-90.96;0.59;0.38;-0.57;-0.43;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11206;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.70;0.00;0.60;-1.70;0.33;-12.63;-5.43;7.81;218.57;45.52;-530.87;89.88;-18.00;-89.86;0.57;0.42;-0.57;-0.42;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11331;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.71;0.00;0.60;-1.70;0.33;-8.61;-3.11;10.13;220.42;49.97;-524.62;93.49;-16.67;-88.60;0.56;0.45;-0.57;-0.40;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11456;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.71;0.00;0.60;-1.70;0.32;-9.95;-1.77;6.65;220.42;49.97;-520.44;96.03;-16.60;-87.17;0.55;0.47;-0.58;-0.38;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11581;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.72;0.00;0.62;-1.70;0.32;-14.47;-1.95;9.83;227.81;41.06;-512.10;97.04;-16.86;-85.78;0.55;0.48;-0.58;-0.37;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11706;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.72;-0.20;0.61;-1.69;0.33;-11.05;-0.49;8.00;216.72;47.00;-520.44;98.10;-17.15;-84.83;0.55;0.49;-0.58;-0.35;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11831;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.72;-0.20;0.61;-1.70;0.32;-5.00;3.42;7.75;227.81;38.10;-528.79;99.09;-17.63;-83.85;0.55;0.49;-0.58;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:27;11;11956;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.73;-0.20;0.61;-1.70;0.34;-18.74;-1.34;7.93;222.26;45.52;-518.36;98.43;-17.72;-83.46;0.56;0.49;-0.57;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12081;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.73;-0.20;0.61;-1.70;0.32;-8.97;-3.36;8.61;220.42;35.13;-524.62;98.82;-17.71;-83.71;0.56;0.49;-0.58;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12206;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.73;0.20;0.60;-1.70;0.34;-8.85;2.99;10.62;214.87;39.58;-514.19;99.16;-17.41;-83.02;0.56;0.50;-0.57;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12331;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.73;0.20;0.62;-1.69;0.33;-13.18;3.72;5.92;220.42;52.93;-507.93;98.70;-18.20;-81.93;0.56;0.50;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12455;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.74;0.20;0.60;-1.70;0.33;-9.70;0.98;9.03;216.72;58.87;-520.44;99.01;-17.70;-81.44;0.56;0.50;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12581;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.74;0.20;0.61;-1.70;0.33;-10.56;-0.37;9.40;246.29;49.97;-528.79;99.01;-17.65;-81.30;0.56;0.51;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12706;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.74;0.00;0.61;-1.70;0.34;-12.39;0.67;11.78;218.57;39.58;-526.70;98.86;-17.46;-81.61;0.56;0.50;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12831;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.74;0.00;0.61;-1.70;0.32;-14.28;7.08;9.22;222.26;27.71;-526.70;98.04;-17.92;-81.34;0.57;0.50;-0.56;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:28;12;12956;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.75;0.00;0.61;-1.70;0.33;-10.93;10.93;7.57;231.51;35.13;-532.96;98.11;-18.06;-80.56;0.57;0.50;-0.56;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13081;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.75;0.00;0.61;-1.70;0.32;-16.72;2.44;9.34;225.96;57.38;-522.53;97.69;-17.79;-80.32;0.57;0.50;-0.56;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13206;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.75;0.00;0.62;-1.70;0.33;-15.81;2.99;9.52;224.11;44.03;-520.44;97.55;-17.91;-80.50;0.57;0.50;-0.56;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13331;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.75;0.00;0.61;-1.69;0.33;-13.67;2.14;8.54;207.48;45.52;-518.36;97.82;-17.83;-80.85;0.57;0.50;-0.56;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13456;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.75;0.00;0.62;-1.69;0.33;-12.88;-2.08;5.43;218.57;42.55;-522.53;98.29;-18.36;-81.69;0.57;0.50;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13581;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.80;33.76;0.00;0.60;-1.70;0.33;-12.51;2.38;8.73;222.26;24.75;-522.53;98.27;-17.95;-82.06;0.56;0.50;-0.57;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13706;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.76;0.00;0.62;-1.70;0.33;-16.24;0.37;9.52;224.11;38.10;-512.10;97.94;-17.90;-82.14;0.57;0.49;-0.57;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13831;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.60;180.30;1001.81;33.76;-0.20;0.61;-1.69;0.34;-13.00;0.92;7.81;209.32;52.93;-524.62;98.38;-17.90;-82.05;0.56;0.50;-0.57;-0.33;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:29;13;13956;1190264505;0;0;-1624;Stand by;OFF;;Off;Off;Off;0;0.70;180.40;1001.81;33.76;-0.20;0.60;-1.70;0.32;-13.49;2.62;9.95;231.51;49.97;-524.62;98.16;-17.48;-81.46;0.57;0.50;-0.56;-0.34;0;Off;;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0;0;0;0;0;0;0;0;;;0;0;
2021-08-31 17:18:30;14;14144;Activity ? : absAccSum > activity threshold : 2634 > 1500
2021-08-31 17:23:10;7;7440;Exomo Copilot version 1.8.7, compiled on Jun 11 2021, 15:44:50
2021-08-31 17:23:10;7;7488;Configuration readen from EEPROM (saved on 2021-08-31 17:12:41)
2021-08-31 17:23:10;7;7583;Elapsed time (0 ms) : 0 h, 0 m, 0 s
2021-08-31 17:23:10;7;7631;Serial Serial and Ble OK
2021-08-31 17:23:10;7;7680;Led on RGB device OK
2021-08-31 17:23:10;7;7681;Button on pin 19 OK
2021-08-31 17:23:10;7;7729;Button on pin 18 OK
2021-08-31 17:23:10;7;7777;Throttle OK - calibrated - current level : 0 % (62 between 62 (min), and 953 (max))
2021-08-31 17:23:10;7;7872;BMP280 OK - pressure : 1001.85 hPa - Altitude Aerodome / Sea level : -1.20 / 180.00 m - Temperature : 34.19 °C
2021-08-31 17:23:10;7;7967;MPU9250 OK
2021-08-31 17:23:10;7;7969;Acc & Gyr calibrated
2021-08-31 17:23:10;8;8016;Mag calibrated
2021-08-31 17:23:11;8;8065;Orientation calibrated
2021-08-31 17:23:11;8;8255;Engine OK - mode : Off (levelOut : 0)
2021-08-31 17:23:11;8;8303;CanBus OK (messages received : 0, sent : 0)
2021-08-31 17:23:11;8;8351;DataStore OK - session log writing ENABLED in file 2021-08-31-17-23.csv
2021-08-31 17:23:11;8;8500;MicroSd informations;
2021-08-31 17:23:11;8;8732;Extension memory selfTest done Ok
2021-08-31 17:23:11;8;8734;Total used : 3491 bytes; Free memory : -1691 Bytes
2021-08-31 17:23:11;8;8828;Current state : Setup
2021-08-31 17:23:11;8;8830;Controller is powered OFF
2021-08-31 17:23:12;9;9060;mainAutomat_loop;Current state : Setup
